comuna,geocodigo,p01,vacante,cuenta,prop
13502,13502022901,1,1,2,0.25
13502,13502032002,1,0,355,0.859564164648911
13502,13502032002,1,1,58,0.14043583535109
13502,13502032006,1,0,119,0.85
13502,13502032006,1,1,21,0.15
13502,13502032008,1,0,93,0.894230769230769
13502,13502032008,1,1,11,0.105769230769231
13502,13502042003,1,0,206,0.876595744680851
13502,13502042003,1,1,29,0.123404255319149
13502,13502042901,1,0,13,0.8125
13502,13502042901,1,1,3,0.1875
13502,13502052001,1,0,5,1
13502,13502052007,1,0,83,0.965116279069768
13502,13502052007,1,1,3,0.0348837209302326
13502,13502052901,1,0,11,1
13502,13502991999,1,0,12,1
13503,13503011001,1,0,1481,0.980794701986755
13503,13503011001,1,1,29,0.019205298013245
13503,13503011002,1,0,601,0.946456692913386
13503,13503011002,1,1,34,0.0535433070866142
13503,13503011003,1,0,1567,0.945114595898673
13503,13503011003,1,1,91,0.0548854041013269
13503,13503012006,1,0,5,1
13503,13503012007,1,0,262,0.919298245614035
13503,13503012007,1,1,23,0.0807017543859649
13503,13503012014,1,0,28,0.933333333333333
13503,13503012014,1,1,2,0.0666666666666667
13503,13503022022,1,0,122,0.924242424242424
13503,13503022022,1,1,10,0.0757575757575758
13503,13503022024,1,0,370,0.95360824742268
13503,13503022024,1,1,18,0.0463917525773196
13503,13503022025,1,0,474,0.965376782077393
13503,13503022025,1,1,17,0.0346232179226069
13503,13503022901,1,0,78,0.987341772151899
13503,13503022901,1,1,1,0.0126582278481013
13503,13503032008,1,0,219,0.931914893617021
13503,13503032008,1,1,16,0.0680851063829787
13503,13503032019,1,0,203,0.966666666666667
13503,13503032019,1,1,7,0.0333333333333333
13503,13503032020,1,0,57,1
13503,13503032028,1,0,576,0.982935153583618
13503,13503032028,1,1,10,0.0170648464163823
13503,13503041001,1,0,24,0.923076923076923
13503,13503041001,1,1,2,0.0769230769230769
13503,13503042001,1,0,17,1
13503,13503042010,1,0,55,0.948275862068965
13503,13503042010,1,1,3,0.0517241379310345
13503,13503042012,1,0,6,1
13503,13503042013,1,0,568,0.949832775919733
13503,13503042013,1,1,30,0.0501672240802676
13503,13503042015,1,0,51,0.980769230769231
13503,13503042015,1,1,1,0.0192307692307692
13503,13503042026,1,0,46,0.92
13503,13503042026,1,1,4,0.08
13503,13503042029,1,0,44,0.721311475409836
13503,13503042029,1,1,17,0.278688524590164
13503,13503042030,1,0,79,0.951807228915663
13503,13503042030,1,1,4,0.0481927710843374
13503,13503052003,1,0,7,0.875
13503,13503052003,1,1,1,0.125
13503,13503052011,1,0,65,1
13503,13503052017,1,0,8,1
13503,13503061001,1,0,561,0.965576592082616
13503,13503061001,1,1,20,0.0344234079173838
13503,13503061001,2,1,180,1
13503,13503061002,1,0,1178,0.970345963756178
13503,13503061002,1,1,36,0.0296540362438221
13503,13503061003,1,0,147,0.954545454545455
13503,13503061003,1,1,7,0.0454545454545455
13503,13503062002,1,0,26,0.896551724137931
13503,13503062002,1,1,3,0.103448275862069
13503,13503062005,1,0,49,0.907407407407407
13503,13503062005,1,1,5,0.0925925925925926
13503,13503062016,1,0,66,0.985074626865672
13503,13503062016,1,1,1,0.0149253731343284
13503,13503062018,1,0,357,0.941952506596306
13503,13503062018,1,1,22,0.0580474934036939
13503,13503071001,1,0,453,0.939834024896266
13503,13503071001,1,1,29,0.0601659751037344
13503,13503072004,1,0,194,0.919431279620853
13503,13503072004,1,1,17,0.0805687203791469
13503,13503072021,1,0,62,0.984126984126984
13503,13503072021,1,1,1,0.0158730158730159
13503,13503072024,1,0,128,0.96969696969697
13503,13503072024,1,1,4,0.0303030303030303
13503,13503072025,1,0,116,0.966666666666667
13503,13503072025,1,1,4,0.0333333333333333
13503,13503072027,1,0,58,1
13503,13503082001,1,0,97,0.866071428571429
13503,13503082001,1,1,15,0.133928571428571
13503,13503082017,1,0,27,0.931034482758621
13503,13503082017,1,1,2,0.0689655172413793
13503,13503082023,1,0,175,0.956284153005464
13503,13503082023,1,1,8,0.0437158469945355
13503,13503991999,1,0,30,1
13504,13504011001,1,0,658,0.922861150070126
13504,13504011001,1,1,55,0.0771388499298738
13504,13504012001,1,0,257,0.977186311787072
13504,13504012001,1,1,6,0.0228136882129278
13504,13504012003,1,0,40,1
13504,13504012004,1,0,36,0.972972972972973
13504,13504012004,1,1,1,0.027027027027027
13504,13504012007,1,0,97,0.96039603960396
13504,13504012007,1,1,4,0.0396039603960396
13504,13504012011,1,0,21,1
13504,13504012012,1,0,248,0.918518518518519
13504,13504012012,1,1,22,0.0814814814814815
13504,13504012015,1,0,199,0.970731707317073
13504,13504012015,1,1,6,0.0292682926829268
13504,13504012901,1,0,9,1
13504,13504021001,1,0,331,0.976401179941003
13504,13504021001,1,1,8,0.0235988200589971
13504,13504021002,1,0,305,0.977564102564103
13504,13504021002,1,1,7,0.0224358974358974
13504,13504022004,1,0,140,0.972222222222222
13504,13504022004,1,1,4,0.0277777777777778
13504,13504022006,1,0,83,0.943181818181818
13504,13504022006,1,1,5,0.0568181818181818
13504,13504022010,1,0,75,0.914634146341463
13504,13504022010,1,1,7,0.0853658536585366
13504,13504022013,1,0,149,0.925465838509317
13504,13504022013,1,1,12,0.0745341614906832
13504,13504022014,1,0,53,0.963636363636364
13504,13504022014,1,1,2,0.0363636363636364
13504,13504022016,1,0,19,0.863636363636364
13504,13504022016,1,1,3,0.136363636363636
13504,13504022017,1,0,36,0.878048780487805
13504,13504022017,1,1,5,0.121951219512195
13504,13504022018,1,0,102,0.980769230769231
13504,13504022018,1,1,2,0.0192307692307692
13504,13504022019,1,0,313,0.963076923076923
13504,13504022019,1,1,12,0.0369230769230769
13504,13504022020,1,0,15,0.9375
13504,13504022020,1,1,1,0.0625
13504,13504031001,1,0,80,0.987654320987654
13504,13504031001,1,1,1,0.0123456790123457
13504,13504031002,1,0,387,0.94390243902439
13504,13504031002,1,1,23,0.0560975609756098
13504,13504032003,1,0,159,0.924418604651163
13504,13504032003,1,1,13,0.0755813953488372
13504,13504041001,1,0,301,0.931888544891641
13504,13504041001,1,1,22,0.0681114551083591
13504,13504042003,1,0,102,0.962264150943396
13504,13504042003,1,1,4,0.0377358490566038
13504,13504042008,1,0,19,1
13504,13504042011,1,0,91,0.850467289719626
13504,13504042011,1,1,16,0.149532710280374
13504,13504052005,1,0,70,0.958904109589041
13504,13504052005,1,1,3,0.0410958904109589
13504,13504052017,1,0,61,0.924242424242424
13504,13504052017,1,1,5,0.0757575757575758
13504,13504991999,1,0,2,1
13505,13505012003,1,0,61,0.953125
13505,13505012003,1,1,3,0.046875
13505,13505012004,1,0,179,0.927461139896373
13505,13505012004,1,1,14,0.0725388601036269
13505,13505012011,1,0,5,0.833333333333333
13505,13505012011,1,1,1,0.166666666666667
13505,13505012018,1,0,35,0.921052631578947
13505,13505012018,1,1,3,0.0789473684210526
13505,13505012019,1,0,51,0.894736842105263
13505,13505012019,1,1,6,0.105263157894737
13505,13505012020,1,0,14,0.933333333333333
13505,13505012020,1,1,1,0.0666666666666667
13505,13505012021,1,0,75,0.872093023255814
13505,13505012021,1,1,11,0.127906976744186
13505,13505012022,1,0,123,0.953488372093023
13505,13505012022,1,1,6,0.0465116279069768
13505,13505012023,1,0,149,0.908536585365854
13505,13505012023,1,1,15,0.0914634146341463
13505,13505012027,1,0,8,1
13505,13505012031,1,0,29,0.935483870967742
13505,13505012031,1,1,2,0.0645161290322581
13505,13505012034,1,0,140,0.864197530864198
13505,13505012034,1,1,22,0.135802469135802
13505,13505012035,1,0,83,0.838383838383838
13505,13505012035,1,1,16,0.161616161616162
13505,13505012036,1,0,246,0.878571428571429
13505,13505012036,1,1,34,0.121428571428571
13505,13505012041,1,0,11,1
13505,13505022011,1,0,96,0.897196261682243
13505,13505022011,1,1,11,0.102803738317757
13505,13505022012,1,0,178,0.951871657754011
13505,13505022012,1,1,9,0.0481283422459893
13505,13505022016,1,0,57,0.966101694915254
13505,13505022016,1,1,2,0.0338983050847458
13505,13505022022,1,0,6,0.857142857142857
13505,13505022022,1,1,1,0.142857142857143
13505,13505022026,1,0,102,0.927272727272727
13505,13505022026,1,1,8,0.0727272727272727
13505,13505022027,1,0,50,0.980392156862745
13505,13505022027,1,1,1,0.0196078431372549
13505,13505022901,1,0,30,0.882352941176471
13505,13505022901,1,1,4,0.117647058823529
13505,13505032002,1,0,18,0.947368421052632
13505,13505032002,1,1,1,0.0526315789473684
13505,13505032005,1,0,6,1
13505,13505032008,1,0,15,0.9375
13505,13505032008,1,1,1,0.0625
13505,13505032032,1,0,24,1
13505,13505032037,1,0,7,1
13505,13505032038,1,0,32,1
13505,13505032040,1,0,108,0.947368421052632
13505,13505032040,1,1,6,0.0526315789473684
13505,13505032901,1,0,17,0.85
13505,13505032901,1,1,3,0.15
13505,13505042001,1,0,37,0.822222222222222
13505,13505042001,1,1,8,0.177777777777778
13505,13505042012,1,0,10,0.833333333333333
13505,13505042012,1,1,2,0.166666666666667
13505,13505042015,1,0,21,0.807692307692308
13505,13505042015,1,1,5,0.192307692307692
13505,13505042024,1,0,112,0.96551724137931
13505,13505042024,1,1,4,0.0344827586206897
13505,13505042025,1,0,296,0.891566265060241
13505,13505042025,1,1,36,0.108433734939759
13505,13505052006,1,0,118,0.929133858267716
13505,13505052006,1,1,9,0.0708661417322835
13505,13505052014,1,0,220,0.995475113122172
13505,13505052014,1,1,1,0.00452488687782806
13505,13505052034,1,0,1,1
13505,13505062001,1,0,5,1
13505,13505062007,1,0,78,0.951219512195122
13505,13505062007,1,1,4,0.0487804878048781
13505,13505062009,1,0,169,0.928571428571429
13505,13505062009,1,1,13,0.0714285714285714
13505,13505062010,1,0,96,0.923076923076923
13505,13505062010,1,1,8,0.0769230769230769
13505,13505062012,1,0,114,0.904761904761905
13505,13505062012,1,1,12,0.0952380952380952
13505,13505062013,1,0,57,0.904761904761905
13505,13505062013,1,1,6,0.0952380952380952
13505,13505062015,1,0,13,0.866666666666667
13505,13505062015,1,1,2,0.133333333333333
13505,13505062024,1,0,44,0.916666666666667
13505,13505062024,1,1,4,0.0833333333333333
13505,13505062028,1,0,109,0.947826086956522
13505,13505062028,1,1,6,0.0521739130434783
13505,13505062029,1,0,100,0.99009900990099
13505,13505062029,1,1,1,0.0099009900990099
13505,13505062030,1,0,51,0.894736842105263
13505,13505062030,1,1,6,0.105263157894737
13505,13505062033,1,0,11,1
13505,13505992999,1,0,19,1
13601,13601011001,1,0,1523,0.961489898989899
13601,13601011001,1,1,61,0.038510101010101
13601,13601011001,2,0,5,1
13601,13601011002,1,0,1389,0.921698739216987
13601,13601011002,1,1,118,0.0783012607830126
13601,13601011003,1,0,1480,0.981432360742706
13601,13601011003,1,1,28,0.0185676392572944
13601,13601011004,1,0,1179,0.963235294117647
13601,13601011004,1,1,45,0.0367647058823529
13601,13601011004,2,0,211,0.954751131221719
13601,13601011004,2,1,10,0.0452488687782805
13601,13601012006,1,0,12,1
13601,13601012014,1,0,201,0.975728155339806
13601,13601012014,1,1,5,0.0242718446601942
13601,13601012017,1,0,644,0.931982633863965
13601,13601012017,1,1,47,0.0680173661360347
13601,13601021001,1,0,287,0.972881355932203
13601,13601021001,1,1,8,0.0271186440677966
13601,13601021002,1,0,326,0.976047904191617
13601,13601021002,1,1,8,0.0239520958083832
13601,13601022005,1,0,212,0.968036529680365
13601,13601022005,1,1,7,0.0319634703196347
13601,13601022006,1,0,469,0.941767068273092
13601,13601022006,1,1,29,0.0582329317269076
13601,13601022008,1,0,573,0.931707317073171
13601,13601022008,1,1,42,0.0682926829268293
13601,13601022009,1,0,344,0.974504249291785
13601,13601022009,1,1,9,0.0254957507082153
13601,13601022013,1,0,68,0.957746478873239
13601,13601022013,1,1,3,0.0422535211267606
13601,13601022019,1,0,286,0.976109215017065
13601,13601022019,1,1,7,0.0238907849829352
13601,13601031001,1,0,1045,0.972093023255814
13601,13601031001,1,1,30,0.027906976744186
13601,13601031001,2,0,48,0.979591836734694
13601,13601031001,2,1,1,0.0204081632653061
13601,13601031002,1,0,932,0.958847736625514
13601,13601031002,1,1,40,0.0411522633744856
13601,13601031002,2,0,64,0.984615384615385
13601,13601031002,2,1,1,0.0153846153846154
13601,13601031003,1,0,1191,0.977832512315271
13601,13601031003,1,1,27,0.0221674876847291
13601,13601032001,1,0,18,0.857142857142857
13601,13601032001,1,1,3,0.142857142857143
13601,13601032003,1,0,304,0.95
13601,13601032003,1,1,16,0.05
13601,13601032004,1,0,71,0.972602739726027
13601,13601032004,1,1,2,0.0273972602739726
13601,13601032006,1,0,58,0.950819672131147
13601,13601032006,1,1,3,0.0491803278688525
13601,13601032010,1,0,80,1
13601,13601032016,1,0,186,0.963730569948187
13601,13601032016,1,1,7,0.0362694300518135
13601,13601032017,1,0,61,0.897058823529412
13601,13601032017,1,1,7,0.102941176470588
13601,13601041001,1,0,989,0.958333333333333
13601,13601041001,1,1,43,0.0416666666666667
13601,13601041001,2,0,2,1
13601,13601041002,1,0,1483,0.929197994987469
13601,13601041002,1,1,113,0.0708020050125313
13601,13601041002,2,0,291,0.97
13601,13601041002,2,1,9,0.03
13601,13601041003,1,0,1420,0.971937029431896
13601,13601041003,1,1,41,0.028062970568104
13601,13601041003,2,0,68,0.944444444444444
13601,13601041003,2,1,4,0.0555555555555556
13601,13601041004,1,0,1360,0.986221899927484
13601,13601041004,1,1,19,0.0137781000725163
13601,13601041004,2,0,176,0.936170212765957
13601,13601041004,2,1,12,0.0638297872340426
13601,13601041005,1,0,332,0.994011976047904
13601,13601041005,1,1,2,0.00598802395209581
13601,13601041005,2,0,559,0.975567190226876
13601,13601041005,2,1,14,0.0244328097731239
13601,13601041006,1,0,1048,0.996197718631179
13601,13601041006,1,1,4,0.00380228136882129
13601,13601041006,2,0,2,1
13601,13601042001,1,0,46,0.867924528301887
13601,13601042001,1,1,7,0.132075471698113
13601,13601042002,1,0,115,0.950413223140496
13601,13601042002,1,1,6,0.0495867768595041
13601,13601042004,1,0,32,0.888888888888889
13601,13601042004,1,1,4,0.111111111111111
13601,13601042007,1,0,57,1
13601,13601042011,1,0,86,0.955555555555556
13601,13601042011,1,1,4,0.0444444444444444
13601,13601042012,1,0,173,0.925133689839572
13601,13601042012,1,1,14,0.0748663101604278
13601,13601042015,1,0,226,0.926229508196721
13601,13601042015,1,1,18,0.0737704918032787
13601,13601042018,1,0,120,0.895522388059702
13601,13601042018,1,1,14,0.104477611940299
13601,13601042021,1,0,28,1
13601,13601991999,1,0,25,1
13601,13601991999,2,0,2,1
13602,13602011001,1,0,1065,0.976168652612282
13602,13602011001,1,1,26,0.0238313473877177
13602,13602011001,2,0,253,0.954716981132075
13602,13602011001,2,1,12,0.0452830188679245
13602,13602011002,1,0,1576,0.949969861362266
13602,13602011002,1,1,83,0.0500301386377336
13602,13602011003,1,0,354,0.929133858267716
13602,13602011003,1,1,27,0.0708661417322835
13602,13602011004,1,0,412,0.973995271867612
13602,13602011004,1,1,11,0.0260047281323877
13602,13602011004,2,0,442,0.975717439293598
13602,13602011004,2,1,11,0.0242825607064018
13602,13602011005,1,0,1161,0.927316293929712
13602,13602011005,1,1,91,0.0726837060702875
13602,13602011006,1,0,694,0.962552011095701
13602,13602011006,1,1,27,0.0374479889042996
13602,13602011006,2,0,1,1
13602,13602011007,1,0,1086,0.965333333333333
13602,13602011007,1,1,39,0.0346666666666667
13602,13602011007,2,0,1,1
13602,13602011008,1,0,1574,0.974009900990099
13602,13602011008,1,1,42,0.025990099009901
13602,13602011008,2,1,7,1
13602,13602012002,1,0,598,0.934375
13602,13602012002,1,1,42,0.065625
13602,13602012901,1,0,34,0.971428571428571
13602,13602012901,1,1,1,0.0285714285714286
13602,13602022001,1,0,328,0.926553672316384
13602,13602022001,1,1,26,0.0734463276836158
13602,13602022003,1,0,271,0.971326164874552
13602,13602022003,1,1,8,0.028673835125448
13602,13602031001,1,0,592,0.964169381107492
13602,13602031001,1,1,22,0.0358306188925081
13602,13602032001,1,0,272,0.918918918918919
13602,13602032001,1,1,24,0.0810810810810811
13602,13602032004,1,0,417,0.963048498845266
13602,13602032004,1,1,16,0.0369515011547344
13602,13602991999,1,0,14,1
13602,13602991999,2,0,4,1
13603,13603011001,1,0,1412,0.986033519553073
13603,13603011001,1,1,20,0.0139664804469274
13603,13603011002,1,0,1218,0.987034035656402
13603,13603011002,1,1,16,0.0129659643435981
13603,13603011003,1,0,53,0.981481481481481
13603,13603011003,1,1,1,0.0185185185185185
13603,13603012001,1,0,477,0.954
13603,13603012001,1,1,23,0.046
13603,13603012003,1,0,154,0.939024390243902
13603,13603012003,1,1,10,0.0609756097560976
13603,13603012004,1,0,13,1
13603,13603012007,1,0,101,0.918181818181818
13603,13603012007,1,1,9,0.0818181818181818
13603,13603012009,1,0,10,0.833333333333333
13603,13603012009,1,1,2,0.166666666666667
13603,13603021001,1,0,1360,0.926430517711172
13603,13603021001,1,1,108,0.0735694822888284
13603,13603021002,1,0,1307,0.956108266276518
13603,13603021002,1,1,60,0.0438917337234821
13603,13603021003,1,0,1674,0.939393939393939
13603,13603021003,1,1,108,0.0606060606060606
13603,13603021004,1,0,640,0.993788819875776
13603,13603021004,1,1,4,0.0062111801242236
13603,13603022003,1,0,398,0.952153110047847
13603,13603022003,1,1,20,0.0478468899521531
13603,13603022004,1,0,21,0.954545454545455
13603,13603022004,1,1,1,0.0454545454545455
13603,13603022005,1,0,308,0.922155688622755
13603,13603022005,1,1,26,0.0778443113772455
13603,13603022006,1,0,518,0.966417910447761
13603,13603022006,1,1,18,0.0335820895522388
13603,13603022009,1,0,160,0.963855421686747
13603,13603022009,1,1,6,0.036144578313253
13603,13603032002,1,0,8,0.666666666666667
13603,13603032002,1,1,4,0.333333333333333
13603,13603042008,1,0,681,0.957805907172996
13603,13603042008,1,1,30,0.0421940928270042
13603,13603051001,1,0,320,0.966767371601209
13603,13603051001,1,1,11,0.0332326283987915
13603,13603052010,1,0,161,0.947058823529412
13603,13603052010,1,1,9,0.0529411764705882
13603,13603991999,1,0,8,1
13604,13604011001,1,0,2193,0.832574031890661
13604,13604011001,1,1,441,0.167425968109339
13604,13604011001,2,0,3,1
13604,13604012002,1,0,64,0.955223880597015
13604,13604012002,1,1,3,0.0447761194029851
13604,13604012004,1,0,58,0.966666666666667
13604,13604012004,1,1,2,0.0333333333333333
13604,13604012009,1,0,51,0.962264150943396
13604,13604012009,1,1,2,0.0377358490566038
13604,13604012011,1,0,172,0.945054945054945
13604,13604012011,1,1,10,0.054945054945055
13604,13604022003,1,0,85,0.988372093023256
13604,13604022003,1,1,1,0.0116279069767442
13604,13604022006,1,0,172,0.950276243093923
13604,13604022006,1,1,9,0.0497237569060774
13604,13604022008,1,0,174,0.966666666666667
13604,13604022008,1,1,6,0.0333333333333333
13604,13604022010,1,0,56,0.823529411764706
13604,13604022010,1,1,12,0.176470588235294
13604,13604022012,1,0,110,0.948275862068965
13604,13604022012,1,1,6,0.0517241379310345
13604,13604022014,1,0,604,0.942277691107644
13604,13604022014,1,1,37,0.0577223088923557
13604,13604031001,1,0,1105,0.964223385689354
13604,13604031001,1,1,41,0.0357766143106457
13604,13604031001,2,0,1,1
13604,13604031002,1,0,1401,0.979035639412998
13604,13604031002,1,1,30,0.0209643605870021
13604,13604031003,1,0,1889,0.877380399442638
